id,name,team,oppName,outcome,method,weightDiv,year
3510,Andy Murasaki,Atos,Clay Mayfield,W,Crucifix Choke,ABS,2022.0
3511,Andy Murasaki,Atos,Chris Gabrielson,W,Choke From Back,82KG,2022.0
3512,Andy Murasaki,Atos,Rodrigo Gortari,W,Verbal Tap,82KG,2022.0
3513,Andy Murasaki,Atos,Joao Albuquerque,W,Armbar,ABS,2022.0
3514,Andy Murasaki,Atos,Suraj Budhram,W,Arm In Ezekiel Choke,ABS,2022.0
3515,Andy Murasaki,Atos,Guilherme Rocha,W,Armbar,ABS,2022.0
3516,Andy Murasaki,Atos,Francisco Cuneo,W,Mounted X Choke,82KG,2022.0
3517,Andy Murasaki,Atos,Eduardo Avelar,W,Pts: 8X2,82KG,2022.0
3518,Andy Murasaki,Atos,Austin Oranday,W,Armbar,ABS,2022.0
3519,Andy Murasaki,Atos,Yan Lucas,W,Pts: 6X2,ABS,2022.0
3520,Andy Murasaki,Atos,Andre Porfirio,W,Pts: 4X0,ABS,2022.0
3521,Andy Murasaki,Atos,Raul Basilio,W,Pts: 2X0,76KG,2022.0
3522,Andy Murasaki,Atos,Rodrigo Freitas,W,Pts: 2X0,76KG,2022.0
3523,Andy Murasaki,Atos,Johnny Tama,W,Choke From Back,76KG,2022.0
3524,Andy Murasaki,Atos,Victor Nithael,W,Pts: 4X2,76KG,2022.0
3525,Andy Murasaki,Atos,Sergio Soares,W,Katagatame,76KG,2022.0
3526,Andy Murasaki,Atos,Igor Feliz,W,Pts: 5X0,76KG,2022.0
3527,Andy Murasaki,Atos,Austin Oranday,W,Toe Hold,82KG,2022.0
3528,Andy Murasaki,Atos,Manuel Ribamar,W,Choke From Back,82KG,2022.0
3529,Andy Murasaki,Atos,Leonardo Lara,W,Pts: 6X0,82KG,2022.0
3530,Andy Murasaki,Atos,Tommy Langaker,W,Pts: 2X0,82KG,2022.0
3531,Andy Murasaki,Atos,Anthony Erbert,W,Submission,82KG,2022.0
3532,Andy Murasaki,Atos,Gialysson Freitas,W,Armbar,82KG,2022.0
3533,Andy Murasaki,Atos,Lucas Garcia,W,Submission,82KG,2022.0
3534,Andy Murasaki,Atos,Caio Caetano,W,Submission,82KG,2022.0
3535,Andy Murasaki,Atos,Alef Brito,W,Submission,82KG,2022.0
3536,Andy Murasaki,Atos,Vinicius Wong,W,Submission,79KG,2022.0
3537,Andy Murasaki,Atos,Francisco Cuneo,W,Pts: 4X0,79KG,2022.0
3538,Andy Murasaki,Atos,Charles Murdock,W,Submission,79KG,2022.0
3539,Andy Murasaki,Atos,Eduardo Avelar,W,Injury,79KG,2022.0
3540,Andy Murasaki,Atos,Italo Moura,W,Pts: 4X0,79KG,2022.0
3541,Andy Murasaki,Atos,Igor Feliz,W,Inside Heel Hook,79KG,2022.0
3542,Andy Murasaki,Atos,Guilherme Rocha,W,Choke From Back,76KG,2023.0
3543,Andy Murasaki,Atos,Leon Larman,W,Katagatame,76KG,2023.0
3544,Andy Murasaki,Atos,Elijah Dorsey,W,Katagatame,76KG,2023.0
3545,Andy Murasaki,Atos,Natan Chueng,W,Referee Decision,76KG,
3546,Andy Murasaki,Atos,Seungmoon Baek,W,Choke From Back,75KG,2023.0
3547,Andy Murasaki,Atos,Marcio Andre,W,Pts: 2X0,75KG,2023.0
3548,Andy Murasaki,Atos,Natan Chueng,W,Pts: 19X0,75KG,2023.0
3549,Andy Murasaki,Atos,Carlos Henrique,W,Choke From Back,76KG,2023.0
3550,Andy Murasaki,Atos,Joao Cizeski,W,Referee Decision,88KG,2023.0
3551,Andy Murasaki,Atos,Servio Tulio,W,Pts: 3X0,88KG,2023.0
3552,Andy Murasaki,Atos,Matheus Spirandeli,W,Choke From Back,88KG,2023.0
3553,Andy Murasaki,Atos,Isaque Bahiense,W,Referee Decision,88KG,
3554,Andy Murasaki,Atos,Eliyah Lavatai,W,Armbar,88KG,2023.0
3555,Andy Murasaki,Atos,Mathias Luna,W,Points,88KG,2023.0
3556,Andy Murasaki,Atos,Mauricio Oliveira,W,Referee Decision,82KG,
3557,Andy Murasaki,Atos,Guilherme Silva,W,Triangle,82KG,2024.0
3558,Andy Murasaki,Atos,Vinicius Martins,W,Choke From Back,82KG,2024.0
3559,Andy Murasaki,Atos,Pedro Bolo,W,Pts: 6X2,82KG,2024.0
3560,Andy Murasaki,Atos,Mathias Luna,W,Armbar,82KG,2024.0
3561,Andy Murasaki,Atos,Jackson Sousa,W,Pts: 9X0,ABS,2024.0
3562,Andy Murasaki,Atos,Matheus Chedid,W,Armbar,82KG,2024.0
3563,Andy Murasaki,Atos,Austin Oranday,W,Armbar,82KG,2024.0
3564,Andy Murasaki,Atos,Wallison Oliveira,W,Pts: 4X2,82KG,2024.0
3565,Andy Murasaki,Atos,Joao Neto,W,Choke From Back,76KG,2024.0
3566,Andy Murasaki,Atos,Alexandre Jesus,W,Paper Cutter Choke,76KG,2024.0
3567,Andy Murasaki,Atos,Natan Chueng,W,Pts: 2X0,76KG,2024.0
3568,Andy Murasaki,Atos,Luiz Paulo,W,Dq,76KG,2024.0
3569,Andy Murasaki,Atos,Pedro Maia,W,Pts: 2X0,88KG,2024.0
3570,Andy Varela,10th Planet,Kody Steele,L,Ebi/Ot,ABS,2020.0
3571,Andy Varela,10th Planet,Mason Fowler,L,Ebi/Ot,ABS,2021.0
3572,Andy Varela,10th Planet,Pedro Marinho,L,Guillotine,ABS,2021.0
3573,Andy Varela,10th Planet,Jeferson Guaresi,L,Referee Decision,84KG,2021.0
3574,Andy Varela,10th Planet,William Tackett,L,Pts: 4X2,77KG,2022.0
3575,Andy Varela,10th Planet,Jansen Gomes,L,Armlock,ABS,2022.0
3576,Andy Varela,10th Planet,Roberto Jimenez,L,Rnc,77KG,2022.0
3577,Andy Varela,10th Planet,Nick Rodriguez,L,Pts: 17X0,ABS,2022.0
3578,Andy Varela,10th Planet,Luke Griffith,L,Ebi/Ot,ABS,2022.0
3579,Andy Varela,10th Planet,Oliver Taza,L,Referee Decision,77KG,
3580,Andy Varela,10th Planet,Eduardo Avelar,L,Pts: 2X0,79KG,2023.0
3581,Andy Varela,10th Planet,Giancarlo Bodoni,L,Referee Decision,ABS,2023.0
3582,Andy Varela,10th Planet,Achilles Rocha,L,Pts: 6X1,84KG,2023.0
3583,Andy Varela,10th Planet,Andrew Tackett,L,Pts: 2X0,77KG,2024.0
3584,Andy Varela,10th Planet,Davis Asare,D,N/A,79KG,2024.0
3585,Andy Varela,10th Planet,PJ Barch,D,N/A,79KG,2024.0
3586,Andy Varela,10th Planet,Renato Canuto,D,N/A,79KG,2024.0
3587,Andy Varela,10th Planet,Amos Ramos,W,Rnc,,2020.0
3588,Andy Varela,10th Planet,Alex Larmey,W,Referee Decision,,2020.0
3589,Andy Varela,10th Planet,Nick Ronan,W,Ebi/Ot,,2020.0
3590,Andy Varela,10th Planet,Cris Lencioni,W,Ebi/Ot,,2020.0
3591,Andy Varela,10th Planet,Ben Egli,W,Choke,ABS,2020.0
3592,Andy Varela,10th Planet,Satoshi Ishii,W,Ebi/Ot,ABS,2021.0
3593,Andy Varela,10th Planet,Rafael Domingos,W,Rnc,ABS,2021.0
3594,Andy Varela,10th Planet,Gabriel Santos,W,Points,84KG,2021.0
3595,Andy Varela,10th Planet,Oliver Taza,W,Referee Decision,,2022.0
3596,Andy Varela,10th Planet,Ryan Hoover,W,Rnc,77KG,2022.0
3597,Andy Varela,10th Planet,Joel Geders,W,Rnc,77KG,2022.0
3598,Andy Varela,10th Planet,Josiah Iwamizu,W,Pts: 3X0,77KG,2022.0
3599,Andy Varela,10th Planet,Nasif McPherson,W,Pts: 2X0,77KG,2022.0
3600,Andy Varela,10th Planet,Magid Hage,W,Pts: 3X0,77KG,2022.0
3601,Andy Varela,10th Planet,Alan Sanchez,W,Referee Decision,77KG,
3602,Andy Varela,10th Planet,PJ Barch,W,Referee Decision,77KG,2022.0
3603,Andy Varela,10th Planet,Daniel Manasoiu,D,N/A,ABS,2022.0
3604,Andy Varela,10th Planet,Michael Laci,W,Rnc,79KG,2023.0
3605,Andy Varela,10th Planet,Jackson Nagai,W,Referee Decision,79KG,
3606,Andy Varela,10th Planet,Ryan Carl,W,Rnc,83KG,2023.0
3607,Andy Varela,10th Planet,Angelo Claiborne,W,Referee Decision,83KG,2023.0
3608,Andy Varela,10th Planet,Cameron Hurd,W,Anaconda Choke,83KG,2023.0
3609,Andy Varela,10th Planet,D. Asare,W,Pts: 3X0,83KG,2023.0
3610,Andy Varela,10th Planet,Ernesto Rivera,W,Pts: 2X0,83KG,2023.0
3611,Andy Varela,10th Planet,Jay Rodriguez,W,Referee Decision,ABS,2023.0
3612,Andy Varela,10th Planet,Eduardo Avelar,W,Pts: 2X0,82KG,2023.0
3613,Andy Varela,10th Planet,A. Granados,W,Pts: 19X0,82KG,2023.0
3614,Andy Varela,10th Planet,Oliver Taza,W,N/A,82KG,2023.0
3615,Andy Varela,10th Planet,Mason Eaglin,W,Triangle,83KG,2024.0
3616,Andy Varela,10th Planet,Noah Chen,W,Reverse Triangle,83KG,2024.0
3617,Andy Varela,10th Planet,Michael Salazar,W,Submission,83KG,2024.0
3618,Andy Varela,10th Planet,Kyle Chambers,W,Referee Decision,83KG,2024.0
3619,Andy Varela,10th Planet,Jordan Juliano,W,Rnc,77KG,2024.0
3620,Andy Varela,10th Planet,Sergio Martinez,W,Armbar,77KG,2024.0
3621,Andy Varela,10th Planet,Chase Vaughn,W,Pts: 6X0,77KG,2024.0
3622,Andy Varela,10th Planet,Jon Bailey,W,Rnc,77KG,2024.0
3623,Andy Varela,10th Planet,John Combs,W,Dq,77KG,2024.0
3624,Andy Varela,10th Planet,Max Hanson,W,Rnc,77KG,2024.0
3625,Andy Varela,10th Planet,Cam Hurd,W,Rnc,79KG,2024.0
3626,Andy Varela,10th Planet,Jamie Carnall,W,Rnc,79KG,2024.0
3627,Andy Varela,10th Planet,K. Beuhring,D,N/A,79KG,2024.0
3628,Andy Varela,10th Planet,Nathan Haddad,D,N/A,79KG,2024.0
3629,Andy Varela,10th Planet,Ben Eddy,D,N/A,79KG,2024.0
3630,Andy Varela,10th Planet,Cody Fritz,W,Rnc,79KG,2024.0
3631,Andy Varela,10th Planet,Alvaro Penedo,D,Rnc,79KG,2024.0
3632,Andy Varela,10th Planet,Elijah Carlton,D,N/A,79KG,2024.0
3633,Andy Varela,10th Planet,Max Hanson,D,N/A,79KG,2024.0
3634,Andy Varela,10th Planet,K. Beuhring,W,Rnc,79KG,2024.0
3635,Andy Varela,10th Planet,PJ Barch,W,Ebi/Ot,79KG,2024.0
3636,Andy Varela,10th Planet,J. Thompson,W,Ebi/Ot,79KG,2024.0
3637,Angelo Claiborne,Team Lloyd Irvin,Matheus Diniz,L,Choke From Back,88KG,2020.0
3638,Angelo Claiborne,Team Lloyd Irvin,Gianni Grippo,L,Points,ABS,2020.0
3639,Angelo Claiborne,Team Lloyd Irvin,Tex Johnson,L,Straight Ankle Lock,ABS,2020.0
3640,Angelo Claiborne,Team Lloyd Irvin,Sergio Rios,L,Points,88KG,2022.0
3641,Angelo Claiborne,Team Lloyd Irvin,Vagner Rocha,L,Cross Face,91KG,2022.0
3642,Angelo Claiborne,Team Lloyd Irvin,Lucas Lisboa,L,Referee Decision,88KG,2022.0
3643,Angelo Claiborne,Team Lloyd Irvin,Sebastian Rodriguez,L,Pts: 2X0,85KG,2022.0
3644,Angelo Claiborne,Team Lloyd Irvin,Gustavo Batista,L,Choke From Back,88KG,2023.0
3645,Angelo Claiborne,Team Lloyd Irvin,Mathias Luna,L,Armbar,88KG,2023.0
3646,Angelo Claiborne,Team Lloyd Irvin,Sebastian Rodriguez,L,Pts: 4X2,88KG,2023.0
3647,Angelo Claiborne,Team Lloyd Irvin,Gyalisson Freitas,L,Referee Decision,85KG,
3648,Angelo Claiborne,Team Lloyd Irvin,Jorge Barba,L,Triangle,ABS,2023.0
3649,Angelo Claiborne,Team Lloyd Irvin,Andy Varela,L,Referee Decision,83KG,2023.0
3650,Angelo Claiborne,Team Lloyd Irvin,Rafael Paganini,L,Guillotine,85KG,2023.0
3651,Angelo Claiborne,Team Lloyd Irvin,J. Kosakowski,L,N/A,84KG,2024.0
3652,Angelo Claiborne,Team Lloyd Irvin,Jay Rodriguez,L,Pts: 2X0,88KG,2024.0
3653,Angelo Claiborne,Team Lloyd Irvin,Gabriel Costa,L,Pts: 11X0,88KG,2024.0
3654,Angelo Claiborne,Team Lloyd Irvin,Meyram Maquine,L,Referee Decision,ABS,
3655,Angelo Claiborne,Team Lloyd Irvin,Jose Joaquin,W,Toe Hold,88KG,2020.0
3656,Angelo Claiborne,Team Lloyd Irvin,Alec Baulding,W,Referee Decision,88KG,2020.0
3657,Angelo Claiborne,Team Lloyd Irvin,Vinicius Reis,W,Referee Decision,88KG,2020.0
3658,Angelo Claiborne,Team Lloyd Irvin,Diego Ferreira,W,Choke From Back,ABS,2020.0
3659,Angelo Claiborne,Team Lloyd Irvin,Gianni Grippo,W,Referee Decision,ABS,2020.0
3660,Angelo Claiborne,Team Lloyd Irvin,Jose Valenzuela,W,Choke From Back,88KG,2020.0
3661,Angelo Claiborne,Team Lloyd Irvin,Brian Beaury,W,Pts: 2X0,88KG,2020.0
3662,Angelo Claiborne,Team Lloyd Irvin,Pedro Palhares,W,Pts: 6X0,88KG,2020.0
3663,Angelo Claiborne,Team Lloyd Irvin,Johanan Vielma,W,Points,91KG,2022.0
3664,Angelo Claiborne,Team Lloyd Irvin,Christian Cevallos,W,Armbar,ABS,2022.0
3665,Angelo Claiborne,Team Lloyd Irvin,Celso Ricardo,W,Choke From Back,88KG,2022.0
3666,Angelo Claiborne,Team Lloyd Irvin,Matheus Oliveira,W,Pts: 3X0,88KG,2022.0
3667,Angelo Claiborne,Team Lloyd Irvin,Andre Gois,W,Referee Decision,88KG,
3668,Angelo Claiborne,Team Lloyd Irvin,Jose Mazariegos,W,Pts: 12X0,ABS,2022.0
3669,Angelo Claiborne,Team Lloyd Irvin,Rene Lopez,W,Violin Armlock,ABS,2022.0
3670,Angelo Claiborne,Team Lloyd Irvin,Pedro Bisneto,W,Choke From Back,ABS,2022.0
3671,Angelo Claiborne,Team Lloyd Irvin,Joao Cizeski,W,Referee Decision,88KG,
3672,Angelo Claiborne,Team Lloyd Irvin,Mathias Luna,W,Pts: 6X4,88KG,2023.0
3673,Angelo Claiborne,Team Lloyd Irvin,Anthony Elbert,W,Wristlock,88KG,2023.0
3674,Angelo Claiborne,Team Lloyd Irvin,Mathias Luna,W,Pts: 2X2,88KG,
3675,Angelo Claiborne,Team Lloyd Irvin,Jose Munoz,W,Americana,ABS,2023.0
3676,Angelo Claiborne,Team Lloyd Irvin,Mathias Luna,W,Referee Decision,ABS,
3677,Angelo Claiborne,Team Lloyd Irvin,Eric Schlosser,W,Pts: 7X0,ABS,2023.0
3678,Angelo Claiborne,Team Lloyd Irvin,Matheus Galvao,W,Pts: 8X0,ABS,2023.0
3679,Angelo Claiborne,Team Lloyd Irvin,Kalel Santos,W,Referee Decision,ABS,
3680,Angelo Claiborne,Team Lloyd Irvin,Matt Kopra,W,Pts: 3X0,83KG,2023.0
3681,Angelo Claiborne,Team Lloyd Irvin,Yanis Belhaj,W,Pts: 2X0,88KG,2023.0
3682,Angelo Claiborne,Team Lloyd Irvin,Stephen Martinez,W,Verbal Tap,88KG,2023.0
3683,Angelo Claiborne,Team Lloyd Irvin,Charles Grisafi,W,Pts: 14X0,88KG,2023.0
3684,Angelo Claiborne,Team Lloyd Irvin,Michael Medeiros,W,Guillotine,85KG,2023.0
3685,Angelo Claiborne,Team Lloyd Irvin,Michael Medeiros,W,Kimura,85KG,2023.0
3686,Angelo Claiborne,Team Lloyd Irvin,Martin Gonzalez,W,Pts: 2X0,85KG,2023.0
3687,Angelo Claiborne,Team Lloyd Irvin,G. Ives,W,Submission,83KG,2024.0
3688,Angelo Claiborne,Team Lloyd Irvin,N. Newell,W,Submission,83KG,2024.0
3689,Angelo Claiborne,Team Lloyd Irvin,Jesse Vasquez,W,Triangle,88KG,2024.0
3690,Angelo Claiborne,Team Lloyd Irvin,Kevin Sherrill,W,Pts: 8X0,88KG,2024.0
3691,Angelo Claiborne,Team Lloyd Irvin,Ethan Jeff,W,Kimura,88KG,2024.0
3692,Angelo Claiborne,Team Lloyd Irvin,Erick Diovano,W,Pts: 7X0,88KG,2024.0
3693,Angelo Claiborne,Team Lloyd Irvin,Harryson Pereira,W,N/A,ABS,2024.0
3694,Angelo Claiborne,Team Lloyd Irvin,Victor Guerra,W,Choke From Back,88KG,2024.0
3695,Angelo Claiborne,Team Lloyd Irvin,Ethan Major,W,Referee Decision,ABS,
3696,Angelo Claiborne,Team Lloyd Irvin,Dayvison Calado,W,Choke From Back,ABS,2024.0
3697,Angelo Claiborne,Team Lloyd Irvin,Victor Guerra,W,Rnc,85KG,2024.0
3698,Angelo Claiborne,Team Lloyd Irvin,Dylan Freedman,W,Pts: 5X0,85KG,2024.0
3699,Angelo Claiborne,Team Lloyd Irvin,Dylan Freedman,W,Pts: 12X0,ABS,2024.0
3700,Angelo Claiborne,Team Lloyd Irvin,Ademir Barreto,W,Referee Decision,ABS,
3701,Anna Rodrigues,Alliance,Luiza Monteiro,L,Pts: 4X0,62KG,2018.0
3702,Anna Rodrigues,Alliance,Amanda Monteiro,L,Referee Decision,55KG,2020.0
3703,Anna Rodrigues,Alliance,Bianca Basilio,L,Referee Decision,55KG,2021.0
3704,Anna Rodrigues,Alliance,Thalyta Lima,L,Pts: 2X0,ABS,2022.0
3705,Anna Rodrigues,Alliance,Gabriela Pereira,L,Pts: 2X1,55KG,2022.0
3706,Anna Rodrigues,Alliance,Janaina Lebre,L,Pts: 6X0,64KG,2022.0
3707,Anna Rodrigues,Alliance,Bianca Basilio,L,Referee Decision,58KG,
3708,Anna Rodrigues,Alliance,Nikki Griffiths,L,Points,,2023.0
3709,Anna Rodrigues,Alliance,Nathalie Ribeiro,L,Referee Decision,58KG,2024.0
3710,Anna Rodrigues,Alliance,Adele Fornarino,L,Referee Decision,55KG,2024.0
3711,Anna Rodrigues,Alliance,Hope Douglass,W,Pts: 2X0,55KG,2019.0
3712,Anna Rodrigues,Alliance,Amanda Monteiro,W,Referee Decision,55KG,2019.0
3713,Anna Rodrigues,Alliance,Amal Amjahid,W,Referee Decision,55KG,2019.0
3714,Anna Rodrigues,Alliance,Mayssa Bastos,W,Pts: 2X2,62KG,
3715,Anna Rodrigues,Alliance,Bianca Basilio,W,Referee Decision,62KG,2018.0
3716,Anna Rodrigues,Alliance,Amal Amjahid,W,Pts: 4X2,62KG,2018.0
3717,Anna Rodrigues,Alliance,Milena Nascimento,W,Choke From Back,55KG,2019.0
3718,Anna Rodrigues,Alliance,Amal Amjahid,W,Referee Decision,55KG,
3719,Anna Rodrigues,Alliance,Talita Alencar,W,Pts: 4X4,55KG,
3720,Anna Rodrigues,Alliance,Elina Moestam,W,Pts: 2X1,55KG,2020.0
3721,Anna Rodrigues,Alliance,Amal Amjahid,W,Dq,55KG,2020.0
3722,Anna Rodrigues,Alliance,Rose Sharouni,W,Choke From Back,53KG,2020.0
3723,Anna Rodrigues,Alliance,Talita Alencar,W,Referee Decision,53KG,
3724,Anna Rodrigues,Alliance,Vanessa English,W,Pts: 2X0,55KG,2020.0
3725,Anna Rodrigues,Alliance,Gabriela Fechter,W,Referee Decision,55KG,2020.0
3726,Anna Rodrigues,Alliance,Talita Alencar,W,Referee Decision,55KG,2020.0
3727,Anna Rodrigues,Alliance,Bianca Basilio,W,Referee Decision,,
3728,Anna Rodrigues,Alliance,Amanda Monteiro,W,Referee Decision,53KG,
3729,Anna Rodrigues,Alliance,Dyna Sena,W,Pts: 4X0,55KG,2020.0
3730,Anna Rodrigues,Alliance,Liisi Vaht,W,Pts: 6X1,55KG,2021.0
3731,Anna Rodrigues,Alliance,Amanda Monteiro,W,Armbar,55KG,2021.0
3732,Anna Rodrigues,Alliance,Liisi Vaht,W,Armbar,55KG,2021.0
3733,Anna Rodrigues,Alliance,Amal Amjahid,W,Pts: 2X1,55KG,2021.0
3734,Anna Rodrigues,Alliance,A. Yanes,W,Pts: 6X1,55KG,2021.0
3735,Anna Rodrigues,Alliance,S. Gondim,W,Pts: 1X1,55KG,2021.0
3736,Anna Rodrigues,Alliance,Mika Damaceno,W,Pts: 8X6,55KG,2021.0
3737,Anna Rodrigues,Alliance,Gabriela Fechter,W,Dq,55KG,2021.0
3738,Anna Rodrigues,Alliance,Jessica Branco,W,Kimura,55KG,2021.0
3739,Anna Rodrigues,Alliance,Alexa Yanes,W,Pts: 4X0,55KG,2021.0
3740,Anna Rodrigues,Alliance,Ann Kneib,W,Cross Choke,53KG,2021.0
3741,Anna Rodrigues,Alliance,Mayssa Bastos,W,Pts: 6X6,53KG,
3742,Anna Rodrigues,Alliance,Rayanne Santos,W,Scissor Choke,53KG,2021.0
3743,Anna Rodrigues,Alliance,Ana Schmitt,W,Pts: 2X0,55KG,2021.0
3744,Anna Rodrigues,Alliance,Michele Oliveira,W,Referee Decision,55KG,2021.0
3745,Anna Rodrigues,Alliance,Milene Silva,W,Pts: 11X0,55KG,2021.0
3746,Anna Rodrigues,Alliance,Dina Sena,W,Dq,55KG,2021.0
3747,Anna Rodrigues,Alliance,Rafaela Rosa,W,Pts: 6X0,55KG,2021.0
3748,Anna Rodrigues,Alliance,Bianca Basilio,W,Pts: 4X3,55KG,2021.0
3749,Anna Rodrigues,Alliance,Rose Sharouni,W,Pts: 4X2,55KG,2021.0
3750,Anna Rodrigues,Alliance,Rita Lynne,W,Choke,52KG,2021.0
3751,Anna Rodrigues,Alliance,Jessa Khan,W,Mounted X Choke,52KG,2021.0
3752,Anna Rodrigues,Alliance,Tammi Musumeci,W,Pts: 4X2,52KG,2021.0
3753,Anna Rodrigues,Alliance,Luciane Araujo,W,Referee Decision,ABS,2022.0
3754,Anna Rodrigues,Alliance,Andreia Cavalcante,W,Choke From Back,58KG,2022.0
3755,Anna Rodrigues,Alliance,Z. Szawernowska,W,Referee Decision,58KG,
3756,Anna Rodrigues,Alliance,Gabriela Pereira,W,Referee Decision,58KG,
3757,Anna Rodrigues,Alliance,Magdalena Maria,W,Pts: 7X0,55KG,2022.0
3758,Anna Rodrigues,Alliance,Rose Sharouni,W,Pts: 3X2,55KG,2022.0
3759,Anna Rodrigues,Alliance,Gabriela Pereira,W,Pts: 6X6,55KG,2022.0
3760,Anna Rodrigues,Alliance,Sophia Dalpra,W,Reverse Triangle,58KG,2022.0
3761,Anna Rodrigues,Alliance,Amanda Monteiro,W,Mounted X Choke,58KG,2022.0
3762,Anna Rodrigues,Alliance,Isabel Alfaro,W,Bow And Arrow,55KG,2022.0
3763,Anna Rodrigues,Alliance,Rose Sharouni,W,Pts: 3X2,55KG,2022.0
3764,Anna Rodrigues,Alliance,Sofia Amarante,W,Choke From Back,53KG,2022.0
3765,Anna Rodrigues,Alliance,Rose Sharouni,W,Armbar,53KG,2022.0
3766,Anna Rodrigues,Alliance,Tammi Musumeci,W,Pts: 4X0,53KG,2022.0
3767,Anna Rodrigues,Alliance,Milene Silva,W,Pts: 6X0,55KG,2022.0
3768,Anna Rodrigues,Alliance,Randryely Souza,W,Pts: 1X0,55KG,2022.0
3769,Anna Rodrigues,Alliance,Maria Nunes,W,Pts: 4X0,55KG,2022.0
3770,Anna Rodrigues,Alliance,Dyna Sena,W,Pts: 2X0,55KG,2022.0
3771,Anna Rodrigues,Alliance,Rose Sharouni,W,Kimura,55KG,2022.0
3772,Anna Rodrigues,Alliance,Amanda Monteiro,W,Pts: 10X0,55KG,2022.0
3773,Anna Rodrigues,Alliance,Natalia Nespatti,W,Submission,62KG,2022.0
3774,Anna Rodrigues,Alliance,Vitoria Assis,W,Pts: 3X0,62KG,2022.0
3775,Anna Rodrigues,Alliance,Emily Elizabeth,W,Referee Decision,61KG,
3776,Anna Rodrigues,Alliance,Erin Johnson,W,Pts: 4X2,61KG,2022.0
3777,Anna Rodrigues,Alliance,Emily Fernandez,W,Referee Decision,61KG,2022.0
3778,Anna Rodrigues,Alliance,Jasmine Rocha,W,Pts: 3X0,61KG,2022.0
3779,Anna Rodrigues,Alliance,Claire North,W,Pts: 4X0,61KG,2022.0
3780,Anna Rodrigues,Alliance,Maria Claudia,W,Armbar,58KG,2022.0
3781,Anna Rodrigues,Alliance,Mayssa Bastos,W,Pts: 4X0,64KG,2022.0
3782,Anna Rodrigues,Alliance,Astrid Scholin,W,Choke From Back,55KG,2022.0
3783,Anna Rodrigues,Alliance,Ariadne Oliveira,W,Pts: 8X0,55KG,2022.0
3784,Anna Rodrigues,Alliance,Rose Sharouni,W,Choke From Back,55KG,2022.0
3785,Anna Rodrigues,Alliance,Zofia Szawenowska,W,Choke From Back,58KG,2023.0
3786,Anna Rodrigues,Alliance,Andreia Cavalcante,W,Choke From Back,58KG,2023.0
3787,Anna Rodrigues,Alliance,Alicja Stypulkow,W,Armbar,55KG,2023.0
3788,Anna Rodrigues,Alliance,Rose Sharouni,W,Hashimoto Choke,55KG,2023.0
3789,Anna Rodrigues,Alliance,Alexa Yanes,W,Pts: 4X0,55KG,2023.0
3790,Anna Rodrigues,Alliance,Elizabeth Liera,W,Choke From Back,58KG,2023.0
3791,Anna Rodrigues,Alliance,Sophia Dalpra,W,Choke From Back,58KG,2023.0
3792,Anna Rodrigues,Alliance,Margot Ciccarelli,W,Pts: 4X2,58KG,2023.0
3793,Anna Rodrigues,Alliance,Ashley Bendle,W,Choke From Back,58KG,2023.0
3794,Anna Rodrigues,Alliance,Margot Ciccarelli,W,Pts: 2X2,58KG,
3795,Anna Rodrigues,Alliance,Astrid Scholin,W,Choke From Back,55KG,2023.0
3796,Anna Rodrigues,Alliance,Tamara Toros,W,Pts: 5X4,55KG,2023.0
3797,Anna Rodrigues,Alliance,Alexa Yanes,W,Pts: 5X0,55KG,2023.0
3798,Anna Rodrigues,Alliance,Assiria Silva,W,Straight Ankle Lock,55KG,2024.0
3799,Anna Rodrigues,Alliance,Bianca Giannini,W,Katagatame,55KG,2024.0
3800,Anna Rodrigues,Alliance,Jasmine Rocha,W,Referee Decision,55KG,2024.0
3801,Anna Rodrigues,Alliance,Franciele Santos,W,Referee Decision,55KG,2024.0
3802,Anna Rodrigues,Alliance,Miranda Galban,W,Pts: 1X0,55KG,2024.0
3803,Anna Rodrigues,Alliance,Randryely S.,W,Pts: 3X2,55KG,2024.0
3804,Anna Rodrigues,Alliance,Ana Schmitt,W,Pts: 2X0,58KG,2024.0
3805,Anna Rodrigues,Alliance,Astrid Scholin,W,Choke From Back,58KG,2024.0
3806,Anna Rodrigues,Alliance,Larissa Campos,W,Pts: 4X2,58KG,2024.0
3807,Antonio Carlos Junior,Checkmat,Rodolfo Vieira,L,Points,92KG,2011.0
3808,Antonio Carlos Junior,Checkmat,Andre Galvao,L,Points,ABS,2011.0
3809,Antonio Carlos Junior,Checkmat,Rafael Lovato,L,Triangle,ABS,2011.0
3810,Antonio Carlos Junior,Checkmat,Bernardo Faria,L,Pts: 10X5,O100KG,2012.0
3811,Antonio Carlos Junior,Checkmat,Alexandre Ribeiro,L,Armbar,99KG,2012.0
3812,Antonio Carlos Junior,Checkmat,Leo Nogueira,L,Pts: 9X2,ABS,2012.0
3813,Antonio Carlos Junior,Checkmat,Gordon Ryan,L,Reverse Triangle,ABS,2017.0
3814,Antonio Carlos Junior,Checkmat,Hygor Brito,L,Pts: 2X0,94KG,2018.0
3815,Antonio Carlos Junior,Checkmat,Bernardo Faria,W,Triangle-Armbar,92KG,2011.0
3816,Antonio Carlos Junior,Checkmat,Fabiano Boi,W,Pts: 2X0,100KG,2011.0
